date,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTC,BTN,BWP,BYR,BZD,CAD,CDF,CHF,CLF,CLP,CNY,COP,CRC,CUC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EEK,EGP,ERN,ETB,EUR,FJD,FKP,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LTL,LVL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRO,MTL,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOS,SRD,STD,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VEF,VND,VUV,WST,XAF,XAG,XAU,XCD,XDR,XOF,XPF,YER,ZAR,ZMK,ZMW,ZWL
2015-04-21,3.673082,57.878567,130.889501,473.263999,1.78954,109.1675,8.869059,1.293479,1.7925,1.051675,1.827284,2,77.82439,1.826218,0.377015,1576.661667,1,1.34949,6.902959,3.033302,1,0.0044495149,62.860466,9.961527,14273.733333,1.995251,1.223203,927.98,0.957296,0.024598,615.941994,6.182318,2484.641667,530.413598,1,1.000013,102.735126,25.61452,177.521399,6.966536,44.7686,98.428619,14.585225,7.629828,15.113433,20.4854,0.935116,2.045385,0.671747,0.671747,2.250825,0.671747,3.822788,0.671747,43.10139,7302.033333,7.696931,206.211002,7.750114,21.23686,7.072679,47.31886,278.508899,12937.083333,3.944053,0.671747,62.85563,1181.84255,28192.666667,137.084999,0.671747,114.8694,0.708378,119.3197,93.72535,61.8604,4018.115,459.837803,900.09,1082.780013,0.302262,0.823151,185.925299,8118.265065,1510.11,133.137001,84.720001,12.11676,2.933833,0.656036,1.369934,9.990839,18.35691,3103.66165,57.53128,1071.584994,1967,7.981884,314.355667,0.401687,36.07696,15.292025,440.832678,15.41544,3.629761,35.185667,12.11676,198.92,26.77115,7.878976,100.577511,1.299309,0.384874,1,3.125965,2.681849,44.22264,101.59468,3.717658,4981.516595,3.640394,4.145585,112.1355,53.47344,691.1948,3.750251,7.684503,13.52916,5.968238,8.678861,1.349535,0.671747,4363.333333,705.1071,3.2825,22859.733333,8.762562,215.5378,12.11846,32.37827,6.114333,3.5,1.966242,2.02609,2.689645,6.334635,31.09156,1901.986659,22.40898,3004.935,1,26.70632,2506.599967,6.316864,21586.266667,105.771666,2.473369,613.589533,0.06254555,0.00083322,2.70102,0.725538,613.499413,111.58867,214.9378,12.10488,5253.075255,7.372449,322.355006
2015-04-22,3.673083,57.878567,130.3611,473.413999,1.78954,109.077501,8.873038,1.290951,1.7925,1.05215,1.824288,2,77.87458,1.824412,0.377113,1557.463333,1,1.346994,6.90051,3.013935,1,0.0042788089,62.8894,9.934002,14446.6,1.997843,1.224848,928.07575,0.967371,0.024602,618.504399,6.178244,2488.456667,530.938722,1,1.000138,102.876875,25.57187,177.5174,6.960716,44.74974,98.406811,14.595125,7.621388,15.113433,20.4851,0.9328,2.03476,0.665121,0.665121,2.254638,0.665121,3.838213,0.665121,42.98172,7306.703333,7.716435,206.147127,7.750185,21.65876,7.065355,47.4099,279.942002,12928.116667,3.947901,0.665121,62.94021,1188.149233,28192.666667,136.796599,0.665121,114.888,0.708384,119.879399,93.85812,61.714799,4016.92915,458.7474,899.91,1082.219998,0.302434,0.824498,185.885399,8109.968398,1506.578333,133.0827,84.553335,12.19957,2.933833,0.655547,1.378521,9.965283,18.49331,3102.823317,57.37419,1071.242506,1965.333333,7.971987,314.185,0.400465,36.0284,15.258263,446.174879,15.44684,3.616703,35.200666,12.19957,198.9634,26.84272,7.904699,100.427709,1.308068,0.384896,1,3.129787,2.696955,44.2176,101.5733,3.719881,5015.051725,3.640352,4.128556,112.185601,52.44339,696.0001,3.750397,7.711824,13.66872,5.971894,8.726583,1.348456,0.665121,4365.333333,701.710702,3.2825,22836.316667,8.74547,214.725,12.19957,32.39828,6.124533,3.5,1.960962,2.025876,2.708927,6.337756,31.08965,1917.995008,22.62163,3004.003333,1,26.73039,2506.333301,6.317936,21585.4,105.771666,2.472739,612.097935,0.06328445,0.00084187,2.70102,0.723311,611.412655,111.40292,215.042501,12.20329,5252.024745,7.35526,322.355006
2015-04-23,3.673104,57.8736,130.123901,473.439998,1.78954,109.08825,8.891378,1.285541,1.7925,1.05215,1.810459,2,77.77029,1.810209,0.377056,1555.453333,1,1.343269,6.896319,2.983131,1,0.0042619224,63.150534,9.98315,14356.833333,1.996942,1.216884,930.68175,0.956012,0.024598,615.925504,6.180546,2470.421667,530.673715,1,0.999963,102.364499,25.38257,177.506401,6.905987,44.74506,98.2685,14.5131,7.620556,15.113433,20.47993,0.924276,2.025997,0.664243,0.664243,2.26085,0.664243,3.839732,0.664243,42.95182,7248.478333,7.721513,206.063127,7.750057,21.65448,7.020389,47.44287,277.664202,12935.766667,3.929177,0.664243,63.21613,1186.6959,28203.666667,135.82,0.664243,114.911801,0.708308,119.6295,93.91977,61.710667,4017.455017,456.018429,899.91,1081.286665,0.302323,0.822466,185.7646,8102.435065,1506.105,133.097199,84.553335,12.14848,2.933833,0.651018,1.38091,9.92194,18.50309,3067.036683,56.98155,1077.158731,1964,7.979975,313.759333,0.396699,35.98618,15.254188,446.958899,15.36511,3.608286,35.233333,12.14648,198.913201,26.83591,7.843971,100.81393,1.317339,0.384931,1,3.130559,2.689821,44.22201,101.568299,3.700483,4992.798385,3.64038,4.092276,111.6951,51.35139,695.6121,3.748721,7.743432,13.67603,5.968515,8.645372,1.343385,0.664243,4363.333333,701.626102,3.3302,22726.683333,8.746202,214.72235,12.14848,32.43981,6.155267,3.5,1.951173,2.025876,2.701458,6.338023,31.05322,1934.761683,22.50171,2999.378333,1,26.69732,2505.606634,6.318564,21588.066667,105.771666,2.472739,608.467315,0.0630575,0.00083766,2.70102,0.72256,607.784155,110.540571,215.049601,12.14934,5252.024745,7.353493,322.355006
2015-04-24,3.673021,57.857,129.5629,473.415998,1.78944,109.0325,8.88434,1.280612,1.7925,1.0514,1.807719,2,77.86184,1.807299,0.376996,1576.721667,1,1.338112,6.905109,2.986042,1,0.0043175022,63.439367,9.947102,14369.8,1.998509,1.215794,929.3,0.955613,0.024602,615.305201,6.176492,2468.541667,530.814835,1,0.999875,101.822375,25.36825,177.496401,6.893763,44.75537,98.0875,14.48415,7.624364,15.1151,20.49393,0.922353,2.028294,0.660121,0.660121,2.273,0.660121,3.849094,0.660121,43.0989,7265.65,7.739763,206.305752,7.750047,21.81397,7.022763,47.48317,278.936999,12926.583333,3.919691,0.660121,63.46449,1184.225884,28203.666667,135.672999,0.660121,115.038801,0.708358,119.292201,94.1791,61.713733,4027.293367,455.236781,899.91,1079.634989,0.302216,0.823171,186.0081,8107.511667,1509.388333,133.042801,84.720001,12.17513,2.933567,0.649763,1.375071,9.916032,18.4852,3073.264984,56.86737,1077.712488,1963.333333,7.968296,314.03425,0.395382,35.99678,15.256538,443.8722,15.36312,3.58287,35.134333,12.17513,199.006399,26.83304,7.815533,101.09924,1.318689,0.384921,1,3.13487,2.689255,44.22597,101.5862,3.70581,5014.805052,3.640209,4.082674,111.5515,51.25662,694.21982,3.749948,7.818847,13.66525,5.961881,8.65108,1.336155,0.660121,4363.5,704.351098,3.3302,22662.85,8.720196,214.72235,12.17653,32.52112,6.1587,3.4997,1.950088,2.02609,2.722658,6.34732,30.84357,1953.993333,22.81249,3003.251667,1,26.7481,2506.599967,6.318541,21590,105.771666,2.473369,606.777855,0.06323126,0.0008425,2.70102,0.72075,606.723195,110.380679,214.9344,12.17438,5253.075255,7.415989,322.355006
2015-04-25,3.674364,57.857,129.4395,473.473998,1.78952,109.025001,8.900008,1.277859,1.7925,1.051475,1.800318,2,77.76974,1.799911,0.377169,1568.7517,1,1.334197,6.896311,2.956804,1,0.0044205147,63.544951,9.933738,14275.733333,1.996059,1.217252,927.706,0.954256,0.024598,613.105499,6.177204,2457.961667,530.636301,1,0.999875,101.566749,25.29969,177.5314,6.866104,44.71936,98.00363,14.411525,7.62576,15.1151,20.45982,0.91967,2.028694,0.658423,0.658423,2.2841,0.658423,3.847861,0.658423,43.03933,7257.998333,7.73501,205.990877,7.75017,21.86631,7.016281,47.4754,278.8565,12938.05,3.919625,0.658423,63.70039,1186.4592,28203.666667,135.473,0.658423,114.837001,0.708584,119.028801,94.2227,61.713733,4020.09005,452.804281,899.91,1078.115016,0.301912,0.822137,185.66,8093.085065,1504.348333,132.797601,84.553335,12.12221,2.93375,0.646966,1.377624,9.891014,18.46556,3102.31165,56.66618,1078.08125,1963.333333,7.94416,313.46925,0.394758,35.97107,15.273925,446.727499,15.37416,3.573883,35.250001,12.12221,198.881699,26.82583,7.784386,101.05904,1.315222,0.385156,1,3.133771,2.689255,44.23664,101.6575,3.711601,5010.669954,3.640489,4.063903,111.040999,50.87675,695.4558,3.751337,7.749592,13.6718,5.952748,8.633563,1.333794,0.658423,4363.333333,701.485482,3.3302,22561.083333,8.725274,214.67345,12.12381,32.56112,6.163467,3.5,1.947841,2.02609,2.714641,6.340699,30.82994,1954.165,22.83728,2999.011667,1,26.51739,2504.109967,6.318559,21595,105.771666,2.473369,605.042545,0.06377066,0.00084809,2.70102,0.72025,604.497745,109.95975,215.026499,12.12329,5253.075255,7.406965,322.355006
2015-04-26,3.67309,57.857,129.3259,473.473998,1.78952,109.036876,8.89856,1.277828,1.792375,1.051425,1.799445,2,77.84061,1.79983,0.377052,1568.7517,1,1.33373,6.90071,2.952596,1,0.0045688011,63.604167,9.940363,14269.166667,1.99806,1.218346,927.706,0.95396,0.024598,613.185499,6.176464,2457.961667,531.430001,1,0.999875,101.484374,25.26532,177.3834,6.86626,44.70296,97.95928,14.39455,7.62684,15.1151,20.507,0.920336,2.025187,0.659023,0.659023,2.2838,0.659023,3.8476,0.659023,43.109,7265.666667,7.74623,205.990877,7.750038,21.9533,7.015329,47.51444,279.0538,12939.033333,3.915775,0.659023,63.7001,1185.670867,28231.333333,135.501999,0.659023,115.028,0.708518,118.921601,94.2098,61.1054,4020.09005,454.508669,899.91,1077.486667,0.301912,0.822137,185.919,8105.150065,1505.833333,133.003001,84.553335,12.12302,2.933833,0.646654,1.37843,9.887881,18.45638,3090.649984,56.6279,1077.375,1960.666667,7.97006,312.75,0.395194,35.9709,15.268925,446.578999,15.38792,3.575703,35.093334,12.12302,199.002999,26.88056,7.783978,101.05904,1.3165,0.384998,1,3.13193,2.689255,44.22192,101.663,3.713433,5019.069954,3.64147,4.064663,110.932999,50.85703,695.208,3.750627,7.752553,13.68537,5.953323,8.636698,1.332407,0.659023,4363.333333,701.418482,3.3302,22560,8.7343,214.64845,12.12302,32.5819,6.2083,3.5,1.94497,2.025476,2.716715,6.3351,30.80694,1955.5,22.91078,3002,1,26.61936,2502.443301,6.318559,21586.666667,105.765,2.472739,605.281144,0.06374866,0.00084807,2.70102,0.72035,604.392944,110.016901,215.026499,12.12716,5252.024745,7.407515,322.355006
2015-04-27,3.67341,57.8936,129.0879,474.065998,1.7815,109.208001,8.904936,1.273808,1.792375,1.0511,1.798073,2,77.86219,1.798381,0.37706,1566.383367,1,1.32924,6.89583,2.92575,1,0.004369789,63.0675,9.896105,14315.833333,1.99872,1.211091,927.706,0.95528,0.024602,610.967006,6.196754,2430.483333,531.291018,1,1.000288,101.615599,25.28304,177.422401,6.86165,44.7805,97.87668,14.39,7.630715,15.1151,20.4566,0.919452,2.036001,0.656788,0.656788,2.286867,0.656788,3.8516,0.656788,43.12212,7163.166667,7.7514,205.990877,7.750821,21.9438,6.98714,47.4811,276.590003,12959.166667,3.897139,0.656788,63.40013,1183.537567,28242.666667,135.227001,0.656788,114.95,0.708482,119.0794,94.245141,61.1054,4028.516684,454.065013,899.91,1073.240015,0.302038,0.82084,185.516,8087.650065,1504.466667,133.076999,84.553335,12.01991,2.93375,0.646154,1.37591,9.88333,18.15708,3084.533366,56.62546,1078.537487,1960,7.94662,311.166667,0.394914,35.85106,15.2325,440.252999,15.37274,3.559,35.126667,12.02191,198.806,26.8513,7.742698,101.23354,1.30893,0.385,1,3.13176,2.689522,44.24948,101.7131,3.676763,5004.324967,3.64073,4.05799,110.865101,51.6689,693.402,3.750387,7.761717,13.64331,5.947963,8.613306,1.328911,0.656788,4353.333333,704.292002,3.2825,22558.5,8.74433,216.67175,12.01745,32.59354,6.216567,3.5,1.94515,2.02388,2.68653,6.32942,30.69222,1963.833341,22.90426,3002,1,26.3532,2508.48666,6.31596,21583.333333,105.765,2.472739,604.175023,0.06099338,0.00083196,2.70102,0.71961,603.774063,109.85691,215.022001,12.02118,5253.075255,7.404565,322.355006
2015-04-28,3.673117,57.8936,128.387199,474.414002,1.7823,109.204499,8.904496,1.246881,1.792375,1.051025,1.786025,2,77.8028,1.785342,0.376897,1560.6,1,1.321656,6.905063,2.938435,1,0.0044383609,63.266467,9.79313,14405.45,1.997112,1.205279,925.238,0.955452,0.024602,607.237601,6.185512,2416.429964,531.344502,1,1.000013,100.519875,25.0424,177.228,6.811573,44.74394,97.61546,14.328325,7.62826,15.1151,20.47831,0.911026,2.010576,0.651963,0.651963,2.298467,0.651963,3.849999,0.651963,43.03468,7214.33,7.762688,206.070627,7.7503,21.9548,6.92687,47.49508,274.8844,12969.933333,3.867966,0.651963,63.18412,1186.834233,28242.333333,134.138999,0.651963,114.975701,0.708242,118.8946,94.35044,60.911267,4018.688317,449.38203,899.91,1069.499998,0.301739,0.821806,185.6841,8093.055065,1503.875,133.001801,84.553335,11.90505,2.93375,0.642444,1.372701,9.836838,18.07531,3045.359984,56.21095,1078.966238,1959,7.965916,311.502833,0.391144,35.66369,15.266575,442.060619,15.28351,3.545213,35.010001,11.89705,198.8986,26.86337,7.67033,100.90105,1.293245,0.384935,1,3.125942,2.689105,44.21769,101.74204,3.651602,5025.888353,3.640611,4.005238,109.9287,51.43993,694.2652,3.750212,7.746468,13.64077,5.949905,8.531823,1.320249,0.651963,4351.666667,703.030482,3.2825,22434.866667,8.720945,217.4735,11.90517,32.62427,6.224833,3.5,1.935997,2.025476,2.669018,6.324691,30.64289,1970.796675,22.55173,3001.843333,1,26.25671,2505.40666,6.318653,21593.333333,105.765,2.472739,599.916245,0.06023204,0.00082502,2.70102,0.716629,599.246985,109.04259,215.046801,11.90537,5252.024745,7.432669,322.355006
2015-04-29,3.673021,57.8969,127.553901,474.67,1.7819,109.204374,8.903675,1.250365,1.792375,1.050775,1.767183,2,77.80313,1.765828,0.377159,1567.696733,1,1.321984,6.90215,2.947812,1,0.0044319621,63.277567,9.748744,14474.566667,1.997507,1.202774,923.42075,0.943199,0.024598,608.426597,6.180966,2399.448333,531.617402,1,0.99995,99.92955,24.77381,177.254401,6.736403,44.77925,97.27512,14.204075,7.62919,15.1151,20.48181,0.899516,2.010342,0.648148,0.648148,2.318417,0.648148,3.853516,0.648148,42.9942,7292.493405,7.76888,206.122127,7.750635,21.95448,6.843431,47.61931,272.596998,12945.8,3.865257,0.648148,63.38842,1188.162567,28242.0013,132.814001,0.648148,115.1035,0.708036,119.047501,94.55828,60.605667,4022.291684,444.523147,899.91,1069.18834,0.301731,0.821895,185.677,8092.021732,1507.04,133.015,84.553335,11.82468,2.93375,0.636027,1.372247,9.768837,18.06999,3094.593301,55.51964,1079.137494,1960.666667,7.956128,310.106667,0.38619,35.32726,15.321838,440.339419,15.24089,3.540423,35.077166,11.82468,198.99,26.86378,7.560248,100.88232,1.313948,0.384997,1,3.125073,2.689088,44.27435,101.8095,3.618643,5029.981686,3.640075,3.98127,108.496101,51.13639,693.9204,3.750313,7.719316,13.54993,5.952434,8.389915,1.322536,0.648148,4351.666667,702.297642,3.2825,22224.866667,8.737074,188.924501,11.82532,32.80777,6.2331,3.500167,1.924425,2.025476,2.662371,6.332557,30.55604,1992.464984,22.398033,2986.82,1,26.23994,2505.269993,6.318769,21595,105.765,2.472739,594.276704,0.06014554,0.00082976,2.70102,0.714225,593.627784,107.79325,215.059001,11.82645,5253.075255,7.407604,322.355006
2015-04-30,3.673062,57.8936,126.0972,476.408003,1.78518,109.214375,8.919166,1.265485,1.792375,1.049525,1.75123,2,77.9434,1.750087,0.37721,1573.906667,1,1.323044,6.904098,3.000406,1,0.0042241289,63.40305,9.751618,14332.5,1.997492,1.20653,925.1515,0.936773,0.024602,610.909497,6.1821,2391.264967,531.832802,1,0.999975,99.019625,24.5636,177.479401,6.679166,44.7821,97.20214,14.071425,7.634246,15.1151,20.52368,0.891794,2.030564,0.651404,0.651404,2.321767,0.651404,3.851482,0.651404,42.97932,7314.976667,7.76306,206.114627,7.75062,21.94159,6.775423,47.61582,271.3092,12956.383333,3.860954,0.651404,63.47775,1189.197567,28241.667967,131.679,0.651404,115.1694,0.708274,119.3616,94.61028,60.412666,4021.04835,441.346247,899.91,1072.575,0.301734,0.822052,186.110701,8091.346732,1506.318333,133.179599,84.553335,11.88749,2.93375,0.630224,1.376243,9.721769,18.13438,3078.628301,55.07092,1080.738725,1958.666667,7.984886,307.876833,0.382907,34.73558,15.257738,440.552379,15.32951,3.565049,35.060599,11.88761,198.9455,26.76874,7.558612,100.67498,1.314996,0.385026,1,3.127967,2.689072,44.53437,101.7775,3.608489,5016.628281,3.640458,3.948122,107.4123,51.52388,691.6002,3.750387,7.695496,13.60224,5.97065,8.362596,1.323153,0.651404,4345,702.066042,3.2825,22054.416667,8.707502,188.894501,11.88755,32.9853,6.2444,3.491933,1.914105,2.023683,2.671792,6.352119,30.64077,1994.18665,22.414608,2999.051667,1,26.25068,2508.48666,6.318598,21595,105.765,2.472739,588.253383,0.06198076,0.0008442,2.70102,0.711114,587.618803,106.897381,215.061601,11.88656,5253.075255,7.451161,322.355006
2015-05-01,3.672422,57.9586,125.391101,475.660003,1.78932,109.186874,8.909614,1.273612,1.792375,1.049675,1.747429,2,77.679341,1.746955,0.378066,1557.028333,1,1.325364,6.892854,3.006228,1,0.0042803657,63.494633,9.739393,14283.933333,1.994767,1.213739,925.6765,0.933632,0.024602,611.343197,6.185554,2388.221667,530.064198,1,0.999325,97.929376,24.43433,177.838,6.670563,44.73501,97.43625,13.9971,7.616158,15.1151,20.52156,0.892893,2.039518,0.66049,0.66049,2.328833,0.66049,3.848016,0.66049,42.98597,7265.08,7.749469,205.902877,7.751137,21.89352,6.7748,47.28211,271.269402,12968.966667,3.879401,0.66049,63.62812,1190.035,28241.667967,131.178,0.66049,115.1282,0.7102,119.9514,94.95738,60.412666,4008.719984,439.400065,900.09,1076.886657,0.302266,0.82044,186.141,8077.363398,1504.333333,133.081301,84.720001,12.0192,2.93375,0.628311,1.374317,9.710343,18.09584,3072.276634,54.97383,1085.542512,1959.5,7.983896,306.7075,0.383333,34.60559,15.286963,440.995899,15.50445,3.576774,34.96,12.0192,198.4137,26.69326,7.586959,100.71625,1.326544,0.386061,1,3.125201,2.686722,44.71389,101.6164,3.630742,5012.809948,3.639835,3.951958,107.1586,51.82308,689.9626,3.753597,7.717016,13.6386,5.97273,8.386884,1.328959,0.66049,4360.833333,701.656042,3.288333,21864.933333,8.654473,188.879501,12.0041,33.0306,6.2444,3.499367,1.915679,2.02569,2.699064,6.336991,30.68556,1977.986667,21.27644,2990.03,1,26.15109,2508.48666,6.31842,21595,105.765,2.443141,586.616767,0.0619841,0.00084828,2.70102,0.711798,585.875307,106.78098,215.025601,12.02008,5253.075255,7.46311,322.355006
2015-05-02,3.673002,57.9586,125.253101,475.708003,1.7895,109.201874,8.908703,1.273862,1.792375,1.049825,1.744571,2,77.739311,1.744724,0.377222,1559.618333,1,1.325242,6.897621,3.016594,1,0.0042505061,63.508533,9.735468,14259.75,1.996097,1.215036,924.98575,0.932539,0.024602,611.804997,6.186694,2387.348333,530.764298,1,0.999325,97.398788,24.41857,177.446,6.66406,44.78272,97.32544,13.9567,7.612335,15.1151,20.4919,0.893003,2.032868,0.66046,0.66046,2.327725,0.66046,3.85061,0.66046,42.96864,7250.976667,7.756454,206.079002,7.751997,21.93813,6.745426,47.31234,271.153002,12977.366667,3.88202,0.66046,63.65558,1191.285,28241.667967,131.19,0.66046,114.9969,0.708348,120.1098,94.72294,60.412666,4015.00165,439.286899,899.91,1078.236657,0.30164,0.819205,185.8839,8087.720065,1507.313333,132.806201,84.720001,12.04125,2.9338,0.6271,1.373901,9.703556,18.11396,3066.034967,54.92969,1087.850012,1959.5,7.976487,306.944,0.383333,34.59158,15.289,440.726899,15.53029,3.589128,34.96,12.04125,198.5391,26.80442,7.593364,100.6875,1.326494,0.385094,1,3.127632,2.686722,44.59437,101.6695,3.631596,5018.043281,3.640589,3.939158,107.0183,51.86124,690.6591,3.750355,7.714055,13.62481,5.963108,8.389581,1.329717,0.66046,4360.833333,697.190042,3.288333,21801.083333,8.644104,188.924501,12.04325,33.06651,6.2444,3.499933,1.909194,2.02569,2.702589,6.342938,30.70326,1980.211667,21.13008,2992.171667,1,26.06598,2508.48666,6.318457,21595,105.765,2.443141,585.820567,0.0619841,0.00084878,2.70102,0.711798,585.070907,106.65078,215.044401,12.04031,5253.075255,7.455744,322.355006
2015-05-03,3.67301,57.9586,125.245901,476.242003,1.7895,109.223249,8.917711,1.273862,1.7925,1.049325,1.745563,2,77.735371,1.74561,0.377458,1561.166667,1,1.32517,6.89722,3.01524,1,0.0041226046,63.489333,9.735468,14258.5,1.99598,1.215911,926,0.932544,0.024602,611.804997,6.187146,2391.5,530.735998,1,0.999325,97.223601,24.41363,177.56,6.66425,44.7936,97.34662,13.97225,7.618887,15.1151,20.49082,0.893003,2.032868,0.66046,0.66046,2.327725,0.66046,3.85296,0.66046,42.97164,7255,7.75602,206.063752,7.752235,21.93696,6.7479,47.30982,271.276202,12991.466667,3.885113,0.66046,63.66793,1196,28252.0013,131.19,0.66046,114.99,0.708348,120.183,94.75634,59.927333,4014.96665,439.497232,899.91,1079.051657,0.301638,0.819151,185.874,8092.316732,1508.5,132.799001,84.720001,12.06371,2.9338,0.627566,1.37495,9.707629,18.11294,3065.749967,54.91592,1087.775012,1959.5,7.97606,307.666667,0.383333,34.56062,15.291225,440.874999,15.56,3.5898,35.1,12.06371,198.678,26.80302,7.602201,100.68214,1.326494,0.38505,1,3.12999,2.686722,44.6157,101.724,3.637074,5017.538281,3.6404,3.93489,107.06,51.90958,691.394,3.750322,7.714055,13.62425,5.962725,8.400168,1.33066,0.66046,4352.5,697.153642,3.291667,21786.5,8.64368,188.924501,12.06571,33.0949,6.263933,3.499933,1.90937,2.02609,2.707354,6.34261,30.72402,1980.016667,21.12888,2991.9,1,26.0651,2510.153327,6.31842,21595,105.151666,2.443141,585.789567,0.0619841,0.00084878,2.70102,0.711798,585.039107,106.75408,215.048001,12.06278,5253.075255,7.455188,322.355006
2015-05-04,3.67311,58.118767,125.8459,477.996002,1.78952,109.185751,8.913364,1.275635,1.7925,1.048275,1.752453,2,77.818649,1.75297,0.37734,1570.3584,1,1.32932,6.89865,3.0722,1,0.0042050659,63.489333,9.846571,14273.5,1.99674,1.210729,924.5,0.933697,0.024598,613.907001,6.188196,2402.130029,531.59702,1,0.99995,98.639976,24.52251,177.386401,6.6872,44.78724,97.392999,14.0041,7.626685,15.1151,20.50042,0.896996,2.032165,0.661431,0.661431,2.318588,0.661431,3.85602,0.661431,42.98424,7255,7.75089,206.063752,7.752494,21.94612,6.79563,47.57962,272.079299,12989.05,3.888143,0.661431,63.59393,1193.837567,28262.334633,131.866,0.661431,115.036,0.708388,120.1479,94.85348,59.927333,4039.016684,440.960878,899.91,1080.19834,0.301632,0.819151,185.756999,8088.650065,1507.833333,133.120999,84.553335,12.06165,2.933867,0.629482,1.36223,9.73399,18.09584,3042.483366,55.1756,1087.325,1957.833333,7.98756,308.333333,0.385134,34.50022,15.28125,440.860999,15.48152,3.5961,35.3,12.06165,199.012,26.82164,7.592311,101.20254,1.326474,0.38497,1,3.14387,2.688122,44.64874,101.796001,3.618459,5017.34502,3.64067,3.96783,108.077,52.04792,696.112,3.750232,7.731336,13.60709,5.955413,8.378972,1.331809,0.661431,4333.5,697.884002,3.2875,21909.5,8.7217,188.929501,12.06165,33.28332,6.2669,3.500033,1.91501,2.028229,2.712651,6.34328,30.75386,1992.966659,21.20344,2995.233333,1,26.34074,2513.53335,6.31867,21621.666667,105.151666,2.442526,588.313988,0.06080443,0.00084156,2.70102,0.714282,587.686008,107.1617,215.012,12.06153,5252.024745,7.423538,322.355006
